condition_id,category,winner_token,redeem_qty,redeem_payout_usdc,cost_basis_of_redeemed_qty,qty0_at_resolution,qty1_at_resolution,matched_at_resolution,unmatched_winner_qty_at_resolution,unmatched_loser_qty_at_resolution,ambiguous_complete_set_vs_winner_residual
0x7fc3e041ca3fd4cd90b32a8747dcc2859dd5d7a72fb4758121baac5add247b32,Sports,70293501120583940736979482455147381839860212408702580053270534458199661343202,27.960097,0.000000,0.893650,0.000000,27.960097,0.000000,0.000000,27.960097,0
0xe1a9809585c0a0a91040eb9572a8170acba8a91fe983f98fa8887cea6270bc0e,Sports,81668132227056089579189396678041747424874626140611733325085966423100918882015,90.000000,90.000000,47.720000,90.000000,0.000000,0.000000,90.000000,0.000000,0
0x8cbda44bcf8386cf7f462efdab541dc33849238945c1cfcdddd905e5948ae782,Sports,101007469909979756890202630127110426148518126570693882398034995393900263834652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
0xb1fef063e295b58d425d4fa0ec78900547fc2a7dc49e29645250e0236f2b2b3a,Sports,25115891967196261790501122753130624411499430091275373840776940132075872720985,707.913654,394.943654,328.207755,312.970000,394.943654,312.970000,81.973654,0.000000,1
0x1053b920f7d52a567d1227f110c383d3b9c2e074a9e2116d05e2001f28819075,Sports,20661170266512217629676612218489427366528362229412448740367027606626457917729,159.448793,77.390000,89.851124,77.390000,82.058793,77.390000,0.000000,4.668793,1
0x8a2d3713766f69f20d2ee86ec79c8b4833e6b9bd0d0760f18ebefb7213cef5cb,Sports,25426827169815842515980077478881489360946569872553113004014064502657218367453,63.650901,0.000000,28.845407,0.000000,63.650901,0.000000,0.000000,63.650901,0
0x713882618d3a23b42491e6c4bfb9b0375151ef71307365e17cd9abf6cf403c4b,Sports,51964033342151092985311898617799555820256703425274760870680009984625297073448,132.250000,72.250000,68.580000,60.000000,72.250000,60.000000,12.250000,0.000000,1
0x981fa3e9ecd53c70ba203c4452dd0c05afea734d7f58434ea2c83f11e1f21e29,Sports,113504062429159930009449791020052954177828595567474056503994467850641387575408,61.875554,61.875554,36.506577,0.000000,61.875554,0.000000,61.875554,0.000000,0
0xade19136531e94d4c050b35995e65b2434fb47e5454b6bed5a64b3cb5a654d61,Sports,36710440494223647248985177695151447191422740335195855930497655197761828314084,15.000000,0.000000,3.600000,15.000000,0.000000,0.000000,0.000000,15.000000,0
0x408cf7444368431a117a94c530da030de9c12def3d6398722b0f8a668ed88b2d,Sports,55535428337592275908492610281392393566214924660100062019229847243813306333246,138.297755,138.297755,61.831813,0.000000,138.297755,0.000000,138.297755,0.000000,0
0x6f0ffa64476dba328460b3daa16eca6ed963133623fcf76836b1991a41bdccbe,Sports,65261484664616883448010353797996427698457173642566258669526201559128315070309,7.410254,0.000000,1.630256,7.410254,0.000000,0.000000,0.000000,7.410254,0
0x532ed9cd36a258a22df91fc75a4f1315919b0afb0fe1b9997e221182537a9728,Sports,7613338416944499306852916112087652527231399390885275238889458804565755236657,52.161350,0.000000,13.909438,0.000000,52.161350,0.000000,0.000000,52.161350,0
0x383c27b362477c72434ad90facdcb399e45925a5c05c94379b35f0212b1b00d9,Sports,61160057073321702526298107950692402581760432897009186244320983937360124846562,148.059578,98.059578,81.398550,50.000000,98.059578,50.000000,48.059578,0.000000,1
0x39c2edecf03b5c82dd19bad635743fc75cc847f4b125509b3089fcfb4fa86f2f,Sports,39289179147223701104889135816580037416745902649023944295557295557624547217160,847.688578,430.378578,344.703683,417.310000,430.378578,417.310000,13.068578,0.000000,1
0x10b6c1fb830e0b8a1b05a7c45ed8232cdc129a197522036c70fbe3774b17c55b,Sports,105426455412377318400933975120331639983575802900219753255323559838968939110052,116.258500,0.000000,30.845661,116.258500,0.000000,0.000000,0.000000,116.258500,0
0x6036d9c94b5511a7481fcb128bd47e9843460305b097ad5ab4348d6db92fc8ae,Sports,14642328300609826984009238628193310269029524533523208279372932724464822036608,61.324478,61.324478,56.080236,0.000000,61.324478,0.000000,61.324478,0.000000,0
0xe6b2fb61a3395722e74b835c2684c39ba69eb0d1e2a21c71dd64ca9907b10f74,Sports,,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0
0x11d1a8bd955659b9781a73b33b8655f433018923da6431ba84d4baebd6dfc96d,Sports,79771003026056689038418237783486561088289685427263870108556959157655380388819,118.111843,38.111843,18.704538,38.111843,80.000000,38.111843,0.000000,41.888157,1
0x3f20af336afe23ad65a5ee2559c7f98aeb1b8431f8f29bda80802360cc763c06,Sports,57384635942313649509441607146009558294153361068503933962295752146093802834539,80.220391,80.220391,24.644132,80.220391,0.000000,0.000000,80.220391,0.000000,0
0x0ab71749b9f2dec6b7d6e6a1efd871890d1edce885b0cb5754ef36b23c61a923,Sports,78657537548645551018756331301392783284116184213904046660570485535742815814322,163.354616,163.354616,139.224149,163.354616,0.000000,0.000000,163.354616,0.000000,0
0x14654a51d5c03a6fcae9f36d1f9cbe59a0589a457d54b07ab8a2517aa9d13dcc,Sports,96642555095393450166258324492334324420409246983280844833594596586645644604958,43.220000,43.220000,34.659000,0.000000,43.220000,0.000000,43.220000,0.000000,0
0xb52abe34b36de66afcbc783af4d1ac0ec5f178c38c9060682986a99581528f30,Sports,61656871404850935929110700266184748811845755897947806198486802334928370450453,137.317072,137.317072,80.717073,0.000000,137.317072,0.000000,137.317072,0.000000,0
0xd3f699f66a3e9122e5217c4ac4bb5a2535939884e83f1f0e2296b7bd8b20962a,Sports,17404555784896542343335713589502137621272531438625767972293357753722614248178,70.000000,0.000000,21.700000,0.000000,70.000000,0.000000,0.000000,70.000000,0
0xc2199ba4fa610924cdb3f8b926d5f7e31e01fe241a50bf1a30ad20de005c1bf7,Sports,44149434549654551173875057299268953158618915418359495878584919289180919378507,106.304337,0.000000,5.804347,106.304337,0.000000,0.000000,0.000000,106.304337,0
0x51503297fb24c1ae2932faac252bb5e8a0c098c08dd45ae0ab1a19735a917023,Sports,7103793379090695336955444393798631461871759563102638197239492835695455542146,178.062695,178.062695,69.403697,178.062695,0.000000,0.000000,178.062695,0.000000,0
0x4703a8c7fd9d7ca042489953be59fdc7601dda5f0224496acab913684b159d30,Sports,46110503321745986977028781521938818594533308728957044243747686402183576011903,29.400000,29.400000,22.144000,0.000000,29.400000,0.000000,29.400000,0.000000,0
0x9c7340e26dcc31a9b2131a85f98fbe3f9e2bc5a8eb587301b0af7aa26f1c21e8,Sports,88897724065657635226169817714487976412903618217014641656454628273279871478379,88.180000,0.000000,71.634800,0.000000,88.180000,0.000000,0.000000,88.180000,0
0x276f902b545e5229a6443ca5af15e815e28e4d7f1ad1a0b2687d992e29d8af14,Sports,67068570714874353539229226167758194389621123577932280111085060217076671833569,1168.902848,665.982783,536.856462,665.982783,502.920065,502.920065,163.062718,0.000000,1
0xde89254f8f8a5d8959bb8bcdd6e1f62c8010f1b93d33f93ad055dd9194d34919,Sports,8107827445995755051758195310934238224130086009975139575474637927639511177332,386.657779,181.027023,179.733489,181.027023,205.630756,181.027023,0.000000,24.603733,1
0x629b5a57f3d60cfed0458cd1f5e1f5765796343d90a0d9b305100f9fa3206800,Sports,109282587279787092490799528893236094087981944516686269363371548348765097761169,328.211158,41.211158,72.661160,287.000000,41.211158,41.211158,0.000000,245.788842,1
0x4d677441abbdd9e59273150c5180fba05a4dc2ebe47fa1b782f85cbce9dec270,Sports,63496231724802415771098921175984832219091112927217555018029813866832452509885,829.431373,361.732755,336.146790,361.732755,467.698618,361.732755,0.000000,105.965863,1
0x4692f8177b788bebeffbf5b2b12925dd907168320822d78dcf40ed15794492a1,Sports,11930630818475350754245115073779100725479698645894252783196113479459471277552,141.666665,91.666665,80.166666,91.666665,50.000000,50.000000,41.666665,0.000000,1
0xe562bd09c426c9fbfe4a91a9f70c13e2bc50a336f5f379fba66f0fe5cc14ff64,Sports,46962515709053072292304288343627095419332846195684357452855899500490435954523,155.562783,80.000000,79.962802,80.000000,75.562783,75.562783,4.437217,0.000000,1
0x096fda3246bb826e8e6457dd9bc35a3e8bdeb890643503b2462a7e8247d65636,Sports,12119551433119478477729636179363137468413760946750593625391815770002648488740,55.000000,0.000000,17.050000,55.000000,0.000000,0.000000,0.000000,55.000000,0
0x3fff56da42fcc10b156c4ddff89089d0c27ef50fdafaaa00dc052373c448bdd9,Sports,98223971287087898545112018325559376300369517730633025946292579446672269554056,129.850745,50.000000,55.850746,50.000000,79.850745,50.000000,0.000000,29.850745,1
0xc18b24948dc41cc2b5565dde2fb8a5846f402a8240670af2f36ffd8bed871e18,Sports,5459444720476534685267231939069712240724916179829238210066141164446298885899,139.590000,43.340000,86.379800,43.340000,96.250000,43.340000,0.000000,52.910000,1
0x460bb9c2475ac7143ea177c15e824da140d72b6a102d455488ad7e79dc9b6940,Sports,24741761858372375714311713356113491892574801302934742244280333869159519536620,2.380951,2.380951,1.380952,0.000000,2.380951,0.000000,2.380951,0.000000,0
0xd6b0e4b619d5874948baa5a0971ec560ea1169c03d64a804bc36114e59ebd9d5,Sports,1512234278792605095537558617658523380573591053750267502229198906994427306865,47.015713,12.730000,32.449514,12.730000,34.285713,12.730000,0.000000,21.555713,1
0x5f9893187b7ae38608463c38a7ff3ce6322f006ddc8fe2b6c3b260c10e48d208,Sports,106907200806764056126364747810490666456549313705700336313731587144701107198737,119.736841,0.000000,41.536842,119.736841,0.000000,0.000000,0.000000,119.736841,0
0xec0932fd934de22b55a17d7bb58e5bd843b4fa122c183ff60584aceb64d4ff7e,Sports,88548891349041519888552538126310333046107372473553808075953003541130220488463,20.000000,0.000000,16.800000,0.000000,20.000000,0.000000,0.000000,20.000000,0
0xa7768c7950a274339df9a6b0c2bcbac8945d93e245b38bd6f8af65a31866ef27,Sports,102440783838378513817447761433032382558073634866442640911821411486542214784673,20.000000,0.000000,8.800000,20.000000,0.000000,0.000000,0.000000,20.000000,0
0x10a51b931d5a7865b00bb0a3a70fac15517ca4cd55006c56097b80d8b89362a3,Sports,31550332510680669916698039736782601782417629630664109861030518663354670892401,45.000000,45.000000,34.144444,0.000000,45.000000,0.000000,45.000000,0.000000,0
0x47637cd40358ee913c652f9358755b80b1b47ed917241a95b87e6b3af1271499,Sports,16807121492651134958039915831432668587693333967255735744296432367096650905280,167.241378,57.241378,83.481379,57.241378,110.000000,57.241378,0.000000,52.758622,1
0xc10b9a2dee4df5b4a6edd5fae3d75d3d4a16c7c61f27a2b5bcdf0a248cdfe671,Sports,15434148978349826733252771305606399374922472562298727989224390316452406499228,5.400000,5.400000,1.134000,0.000000,5.400000,0.000000,5.400000,0.000000,0
0x26fdec63eb78e801da3d27223843e619f490f76e58733490ca7acdfb2e992646,Sports,96835167610935799852502224966540654852544134546310209229774222727946569266803,180.000000,60.000000,88.400000,120.000000,60.000000,60.000000,0.000000,60.000000,1
0xa62728afcd1495d02523afb3642a8e7b9c26dbba0bcc86795ba049aaecfb9160,Sports,108945283492446872282220118995911998560074042027151389687399748550511221354728,171.000000,71.000000,73.640000,71.000000,100.000000,71.000000,0.000000,29.000000,1
0x2a20101ea5c40f704ecb89477cb89ced75232f0de088acafaa0aac124aaab136,Sports,109052625749269654755338172640743388485386999611148155658074124919784120351086,20.000000,0.000000,2.000000,0.000000,20.000000,0.000000,0.000000,20.000000,0
0x8234604492b54ca53b857194f913eafaf120a8db38767c1c0817469cd24be9e5,Sports,90264353813391869147092738011707728793779083676947722598839186195587747553403,60.000000,60.000000,47.400000,60.000000,0.000000,0.000000,60.000000,0.000000,0
0x419b9983e9e752e63cec66c1c9e26636bf04fe986c61e76c50742c638a8f3ed0,Sports,114833109978368235767257615991469378915777505492409573518036465009109603543139,22.415000,22.415000,14.982174,22.415000,0.000000,0.000000,22.415000,0.000000,0
0x382fcf6fa5afb07e2044d4c939713230fedb39f4172f3c1879a0f9a8105fa6df,Sports,34758490642202617934462320072326776797327453975857073295561993060301154006055,46.233672,0.000000,19.902370,46.233672,0.000000,0.000000,0.000000,46.233672,0
0x78cdc0058b5d27441dea7843a9880ad02e6a9935d5943d6b8094a465dbddb4a6,Sports,91360574225400811286034033446052308146035034522929247699366035694960269355728,45.291816,0.000000,9.463261,0.000000,45.291816,0.000000,0.000000,45.291816,0
0xb848adb1829129d7e5be2dc55cc6bc9e7f3bc5262e3e96ab5e25d8a02184c0e5,Sports,61644014389550095450120025164753703502421307024040853462849265189121057814139,17.245057,0.000000,4.014362,17.245057,0.000000,0.000000,0.000000,17.245057,0
0xdcd1292e256b6664fe9f83097915f99b9826988cfeb5a0b462174ca3746a0f93,Sports,28249899922516623403104122816030614440379802457071222123941564736582046759435,10.474609,10.474609,4.277632,10.474609,0.000000,0.000000,10.474609,0.000000,0
0x0a55bddc9520932795d2cbff925a700431806601c13f3dc2f2affcf838f735de,Sports,34374763857189824364006083398620946441080269618890495336271352414993046169300,28.557190,0.000000,1.299591,0.000000,28.557190,0.000000,0.000000,28.557190,0
0x3026d99d12bf408fbdee6774d1db2b17e356cce22b3ec7c7742be42764befd19,Sports,52536134813112715074397969612415180789901613672649629222432265416276975826918,96.800098,0.000000,35.636449,0.000000,96.800098,0.000000,0.000000,96.800098,0
0x9f09ebc93676d0f9793187394c83bffa670bb5970623a06ad6251bd4c57fb5b4,Sports,50457012901299949301494550871794683265452738281462919592536789306576032972443,88.556214,0.000000,43.421426,88.556214,0.000000,0.000000,0.000000,88.556214,0
0x051989a70b68341d03e421b8e151bf425b8c9b3f83fadb159ed173ecbd86aa3d,Sports,100596884636933578487582302161568836862623224812979660964372088975828179160574,0.734944,0.000000,0.271929,0.734944,0.000000,0.000000,0.000000,0.734944,0
0x6485b83642631b95082a3b9c9b3510d21fb622f2224a3e1f10e72a8715f8c26d,Sports,85347436966998434371536695583356911052020690071867367053681360585903082810048,746.690362,300.000000,338.709954,446.690362,300.000000,300.000000,0.000000,146.690362,1
0x6a7e2bfe221a63207f4725fdaf383ba277f97534e32335952e06e7c26a9ccc2f,Sports,78294478817753057437409348240296481627518699303167572385533336783977720575579,30.311687,30.311687,27.482596,30.311687,0.000000,0.000000,30.311687,0.000000,0
0x3e618314fe983cf8feac8c7f5dfaa40439d426654664acfad9558a08c2e92a39,Sports,88666123337803358648146200789938390299460938581932875489493667324492144964479,20.000000,20.000000,9.000000,0.000000,20.000000,0.000000,20.000000,0.000000,0
0xbc1118688eda364b9466be69123ee0ac98be6fbbf538629c6088982587c931b5,Sports,38808494466281687115548391372683125922989725665203316644864013539961638641427,118.784778,106.989707,93.096948,106.989707,11.795071,11.795071,95.194636,0.000000,1
0x59617b2e465cb2ad1a970628154f3824f62c550ae729c34cb66736afcd1f9206,Sports,20308438457519006721672786017846760069101616334959547027862964615883055727277,8.828486,0.000000,2.026504,0.000000,8.828486,0.000000,0.000000,8.828486,0
0x53c028ac1299d01a120c1cbe78c35c104cb624bbba8a7fccda4d4e2fffe2ccdb,Sports,101204643368087656530095854324615018479960226053022750529269064923314015496991,20.000000,0.000000,13.200000,20.000000,0.000000,0.000000,0.000000,20.000000,0
0xd77e7eae95571bf6fc16d6cecf17669f7da3958421beb7c90c3cb2a080d70675,Sports,107870420054854389468460201109768004192226682525432072441092722621351941579403,50.000000,50.000000,39.000000,0.000000,50.000000,0.000000,50.000000,0.000000,0
0xf79580d9fde9fd77d9e43a916f1b1a99e43a3a83d629c7c332ae3bd1a5ca8d27,Sports,90644496864199198755925599810108999393498248923226168464741407801248379178818,227.680000,227.680000,160.944592,0.000000,227.680000,0.000000,227.680000,0.000000,0
0xe0e228ed5808961acd3a84c25606e8750d8897475b7453ca0223fae010fefc7e,Sports,68955774916807197484808342035085645862919213838944703443890280362946971460992,93.995457,0.000000,34.410015,0.000000,93.995457,0.000000,0.000000,93.995457,0
0xf94a72647405668f6a20d39a267f45ffe5800eb1a26fab987a20b658f8980337,Sports,51554885083520088231892912056272517692867827223110163935674773301586755603458,20.000000,20.000000,11.000000,0.000000,20.000000,0.000000,20.000000,0.000000,0
0xbd2d26cd424bef96e1f83dd8ed8a5602a1a37f7e0c98a09298fb9871653f799a,Sports,40741387748110682302064651230510711107733576833621272004207166676579020429832,532.572548,261.690000,242.206349,261.690000,270.882548,261.690000,0.000000,9.192548,1
0x7177b8e27230e03cfad75f421ef82c0e1e3e90ee5fa0b340c1114a7990b3c01a,Sports,65551709822212203531886475473076734116597708878670410945653729954919505044086,348.905241,174.000000,167.439810,174.000000,174.905241,174.000000,0.000000,0.905241,1
0xc6f90ab3eaaadd019a798a56fb1a8cdf34ffbe384972c8d2781cf6d2ba19c8a0,Sports,63450792316998256533789012586718148702654947036876038072772030490819169312521,267.211680,114.489360,128.491682,152.722320,114.489360,114.489360,0.000000,38.232960,1
0xe264e574446b4a7828d322c4f0f975bec2d089234510e77ac552f1e42131643b,Sports,39872417012026891325414050451502750550968415137216464661405745368774041913187,779.077934,400.000000,371.820936,400.000000,379.077934,379.077934,20.922066,0.000000,1
0xb0d3d626fa74a0c98bfa1231d6269fc95842584a07fd4f99385150da1e488e94,Sports,82614113822531673348547939733332095381322992635573884019500327413418033657540,379.670000,200.000000,182.885200,179.670000,200.000000,179.670000,20.330000,0.000000,1
0xa87ab6685569dfe9483cbdae8f33eafec179af5585492bd6a2141251cd8f2302,Sports,18313946511386290634716129284577236826207486156598983974300171442152175903171,400.708631,188.513511,190.708634,188.513511,212.195120,188.513511,0.000000,23.681609,1
0x057e7fa845d48d29b4d9f9e5ff28b92dc8849c7a070977475bec9477a2023f0c,Sports,55190864190134950313150770284283068345039564925582572708228558457152282719580,1193.523811,548.523811,525.073814,645.000000,548.523811,548.523811,0.000000,96.476189,1
0x1b0a78f7d91895ce6dd9cee29e7481060d7f68fae540e9943a318c5f0b29a7c5,Sports,18748291990120839968246524538514489299623992032419113802055893388614990003298,183.650000,92.000000,97.899000,91.650000,92.000000,91.650000,0.350000,0.000000,1
0x40267dc73def14f67cd9479e544ce206c33e470b2917fd64ef96e5e5c8daabcb,Sports,93747400540752873076038426487732138646174151977238640695721660459927070952930,947.670000,480.000000,516.777100,480.000000,467.670000,467.670000,12.330000,0.000000,1
0x8a753154ba90b54b5d3c3657e5275e3937df65f6dd838809e2aa765478e66ea7,Sports,107624249605597613650543527990778869948813813444060353451741365306374176214812,500.348460,262.210000,250.087161,262.210000,238.138460,238.138460,24.071540,0.000000,1
0x4bb51c8ee22d251cb83abce5f53ec59a1eed6710c9a77f07797753e22cd74013,Sports,93970608984757583873832955347226641899538454199352937952723259701779140587537,32.070000,32.070000,19.036600,0.000000,32.070000,0.000000,32.070000,0.000000,0
